Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"118","414","Kuwait","22008","Gross Domestic Product","61820","Annual growth US$ per capita, 2015 prices","%",,"-0.219092","-2.596279","-12.112849","-18.069611","-17.421497","0.310181","-9.494251","1.174297","7.571854","-23.686169","-22.905113","-15.746413","3.194633","0.450041","-8.851880","2.820118","2.201941","-14.297189","22.410276","-26.319582","-39.144254","94.164323","44.301899","16.049471","4.744841","1.666273","-2.500508","-3.183482","-7.851633","-0.103382","-2.553831","1.394313","15.984728","8.290608","7.214720","2.827680","0.473367","-3.382957","-12.512568","-7.946906","3.533084","0.871217","-3.944891","-3.979341","-3.201348","-0.227623","-7.042206","0.422276","-2.199540","-10.212406"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6109","Value Local Currency","millions","126.000000","127.000000","127.000000","146.000000","222.000000","418.000000","563.000000","815.000000","794.000000","790.000000","973.000000","1073.000000","1297.000000","1473.000000","1359.000000","1277.000000","1127.000000","1056.000000","790.000000","733.000000","833.000000","1150.000000","1013.000000","1094.000000","982.000000","1100.000000","1318.400000","1241.000000","1448.000000","1300.000000","1213.000000","1462.000000","1853.000000","2325.000000","2623.000000","3450.000000","4712.000000","5807.000000","7323.000000","5466.000000","5303.000000","5494.000000","5909.000000","6773.100000","7569.000000","8784.000000","9676.450000","9887.979000","10356.485000","10218.834000","8277.713327"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6110","Value US$","millions","352.799860","356.643682","386.078322","492.291399","757.287832","1441.218628","1925.527467","2844.021980","2886.719013","2858.527332","3599.738450","3848.839503","4504.864366","5053.577777","4590.256044","4246.005655","3878.254248","3789.520147","2831.244395","2495.069288","2887.798790","4045.470000","3454.712460","3624.453599","3307.841675","3685.737646","4403.347671","4090.999723","4751.347670","4270.490690","3954.339817","4767.158128","6097.114531","7801.711798","8900.576858","11815.068493","16238.408229","20431.790311","27240.428868","18993.318228","18502.714711","19907.315796","21108.429508","23883.470274","26599.221682","29197.077866","32026.649734","32595.967949","34297.937690","33657.635964","27030.757743"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6183","Value Local Currency, 2015 prices","millions","499.063291","480.067802","478.340939","485.248390","599.221322","1034.390696","1364.221452","1963.442774","1770.034163","1599.074766","1789.029651","1846.016117","2127.494720","2467.686652","2346.806271","2206.930400","1792.483377","1695.779072","1258.882834","1082.742849","1216.939781","1686.544242","1459.554391","1698.655459","1622.901059","1716.177336","1780.523156","1759.304347","2477.682021","1883.779823","1458.367505","1681.991871","2106.397254","2588.512150","2788.090885","3525.089468","4765.844014","5635.334022","6881.498836","5310.718006","5894.906606","6057.202733","6305.093394","6942.050114","7620.136674","8784.000000","9565.289112","9662.588975","10054.689749","9865.047836","9025.564204"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6184","Value US$, 2015 prices","millions","1658.833080","1595.694104","1589.954195","1612.913825","1991.747676","3438.204201","4534.526408","6526.274085","5883.404518","5315.153741","5946.543491","6135.960417","7071.565232","8202.326882","7800.533405","7335.600947","5958.023307","5636.588524","4184.392091","3598.921593","4044.977862","5605.892936","4851.402915","5646.149329","5394.349795","5704.390176","5918.268811","5847.739755","8235.550419","6261.482944","4847.457833","5590.761342","7001.439508","8603.937931","9267.316332","11717.020909","15841.156509","18731.248435","22873.367184","17652.259467","19594.039980","20133.494975","20957.457056","23074.633165","25328.520472","29197.077866","31793.999431","32117.413785","33420.714883","32790.365416","30000.011481"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6103","Share of GDP US$","%","12.280702","9.189580","8.680793","9.107923","5.823715","11.994261","14.676747","20.113524","18.621013","11.549708","12.546744","15.243643","20.872224","24.215025","21.151751","19.798450","21.660580","16.942082","13.684393","10.261795","15.634384","36.729479","17.387573","15.129304","13.306233","13.880126","13.982395","13.478875","18.312887","14.176663","10.484010","13.663551","15.987921","16.296348","14.974880","14.622981","15.989141","17.823271","18.483089","17.923662","16.031319","12.923410","12.127991","13.712922","16.353030","25.480811","29.273078","27.008514","24.817187","24.713439","25.513047"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6187","Share of GDP US$, 2015 prices","%","2.958737","2.658840","2.549814","2.768528","3.929249","7.731800","9.565297","14.317640","12.023017","9.536299","13.238888","16.849269","22.003660","23.645047","21.366823","20.988372","15.701623","13.735600","11.336399","7.744869","11.799715","27.720784","13.122896","11.418517","10.042593","10.475726","10.552911","10.172890","13.821257","10.699531","7.912581","9.106211","11.069772","11.595051","11.328988","12.949812","16.284079","18.166504","21.646928","17.977904","20.440059","19.158169","18.702886","20.358321","22.235682","25.480811","26.958084","28.579049","29.032120","28.642598","28.751256"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6157","Share of GDP Local Currency","%","12.280702","9.189580","8.680793","9.107923","5.823715","11.994261","14.676747","20.113524","18.621013","11.549708","12.546744","15.243643","20.872224","24.215025","21.151751","19.798450","21.660580","16.942082","13.684393","10.261795","15.634384","36.729479","17.387573","15.129304","13.306233","13.880126","13.982395","13.478875","18.312887","14.176663","10.484010","13.663551","15.987921","16.296348","14.974880","14.622981","15.989141","17.823271","18.483089","17.923662","16.031319","12.923410","12.127991","13.712922","16.353030","25.480811","29.273078","27.008514","24.817187","24.713439","25.513047"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6186","Share of GDP Local Currency, 2015 prices","%","2.958737","2.658840","2.549814","2.768528","3.929249","7.731800","9.565297","14.317640","12.023017","9.536299","13.238888","16.849269","22.003660","23.645047","21.366823","20.988372","15.701623","13.735600","11.336399","7.744869","11.799715","27.720784","13.122896","11.418517","10.042593","10.475726","10.552911","10.172890","13.821257","10.699531","7.912581","9.106211","11.069772","11.595051","11.328988","12.949812","16.284079","18.166504","21.646928","17.977904","20.440059","19.158169","18.702886","20.358321","22.235682","25.480811","26.958084","28.579049","29.032120","28.642598","28.751256"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6155","Annual growth Local Currency","%",,"0.793651","0.000000","14.960630","52.054795","88.288288","34.688995","44.760213","-2.576687","-0.503778","23.164557","10.277492","20.876048","13.569776","-7.739308","-6.033848","-11.746280","-6.299911","-25.189394","-7.215190","13.642565","38.055222","-11.913043","7.996051","-10.237660","12.016293","19.854545","-5.870752","16.680097","-10.220994","-6.692308","20.527617","26.744186","25.472207","12.817204","31.528784","36.579710","23.238540","26.106423","-25.358460","-2.982071","3.601735","7.553695","14.623456","11.750897","16.052319","10.159950","2.186019","4.738137","-1.329129","-18.995520"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6181","Annual growth Local Currency, 2015 prices","%",,"-3.806228","-0.359712","1.444043","23.487544","72.622478","31.886477","43.924051","-9.850484","-9.658537","11.879050","3.185328","15.247895","15.990260","-4.898530","-5.960265","-18.779343","-5.394990","-25.763747","-13.991770","12.394165","38.588965","-13.458873","16.381785","-4.459668","5.747502","3.749369","-1.191718","40.833053","-23.970073","-22.582911","15.333883","25.232309","22.888128","7.710172","26.433808","35.197817","18.244198","22.113415","-22.826144","11.000181","2.753159","4.092494","10.102257","9.767814","15.273523","8.894457","1.017218","4.057927","-1.886104","-8.509676"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6129","Annual growth US$","%",,"1.089519","8.253235","27.510759","53.829182","90.313190","33.604120","47.700930","1.501291","-0.976599","25.929824","6.919976","17.044745","12.180465","-9.168192","-7.499590","-8.661114","-2.287991","-25.287522","-11.873758","15.740224","40.088361","-14.602940","4.913322","-8.735439","11.424246","19.469916","-7.093420","16.141481","-10.120433","-7.403151","20.555095","27.898307","27.957442","14.084922","32.744975","37.438122","25.823849","33.323749","-30.275260","-2.583032","7.591324","6.033529","13.146600","11.370841","9.766662","9.691284","1.777639","5.221412","-1.866881","-19.689078"
"118","414","Kuwait","22015","Gross Fixed Capital Formation","6182","Annual growth US$, 2015 prices","%",,"-3.806228","-0.359712","1.444043","23.487544","72.622478","31.886477","43.924051","-9.850484","-9.658537","11.879050","3.185328","15.247895","15.990260","-4.898530","-5.960265","-18.779343","-5.394990","-25.763747","-13.991770","12.394165","38.588965","-13.458873","16.381785","-4.459668","5.747502","3.749369","-1.191718","40.833053","-23.970073","-22.582911","15.333883","25.232309","22.888128","7.710172","26.433808","35.197817","18.244198","22.113415","-22.826144","11.000181","2.753159","4.092494","10.102257","9.767814","15.273523","8.894457","1.017218","4.057927","-1.886104","-8.509676"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6109","Value Local Currency","millions","2.000000","3.000000","3.000000","4.000000","5.000000","6.000000","7.000000","8.000000","10.000000","12.000000","15.000000","24.000000","23.000000","18.000000","28.000000","39.000000","40.000000","30.000000","28.000000","47.000000","47.000000","9.000000","15.000000","21.000000","31.000000","34.000000","37.200000","36.000000","35.000000","39.000000","41.000000","48.000000","60.000000","65.000000","70.000000","71.000000","69.000000","70.000000","63.000000","80.000000","149.000000","186.000000","175.000000","175.000000","208.400000","185.000000","171.425000","192.239000","186.700000","159.000000","148.427335"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6110","Value US$","millions","5.599998","8.424654","9.119960","13.487436","17.056032","20.687349","23.940839","27.916780","36.356663","43.420668","55.494426","86.087743","79.885798","61.754515","94.574812","129.674409","137.648775","107.656822","100.347903","159.983979","162.937027","31.660200","51.155663","69.573607","104.422701","113.922800","124.244943","118.675254","114.846111","128.114721","133.658642","156.514084","197.424108","218.112373","237.529691","243.150685","237.786538","246.293322","234.350269","277.984899","519.876389","673.964459","625.143876","617.089265","732.365940","614.920242","567.374236","633.720630","618.300994","523.696159","484.687398"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6183","Value Local Currency, 2015 prices","millions","17.844058","19.331063","16.357054","14.870049","16.357054","17.844058","17.844058","16.357054","19.331063","17.844058","19.331063","31.227103","28.253092","26.766087","41.636136","60.967199","62.454204","60.967199","56.506185","81.785268","80.886830","15.548850","25.459975","38.411666","60.352897","62.489100","59.183309","60.121190","70.550634","66.574401","58.069208","70.816108","82.146685","87.811973","87.811973","84.979329","62.459807","67.841831","57.502680","73.932017","165.178571","182.797619","180.595238","181.696429","194.910714","185.000000","185.922798","197.462173","190.395833","181.696429","174.725838"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6184","Value US$, 2015 prices","millions","59.311744","64.254389","54.369099","49.426455","54.369099","59.311744","59.311744","54.369099","64.254389","59.311744","64.254389","103.795554","93.910261","88.967616","138.394070","202.648459","207.591104","202.648459","187.820525","271.845496","268.859184","51.682718","84.626239","127.676274","200.606584","207.707093","196.718999","199.836414","234.502773","221.286198","193.015847","235.385180","273.046809","291.877621","291.877621","282.462215","207.609727","225.499001","191.132767","245.742128","549.035930","607.599763","600.279284","603.939523","647.862398","614.920242","617.987523","656.343173","632.855416","603.939523","580.770024"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6103","Share of GDP US$","%","0.194932","0.217077","0.205058","0.249532","0.131165","0.172166","0.182482","0.197433","0.234522","0.175439","0.193424","0.340958","0.370132","0.295907","0.435798","0.604651","0.768787","0.481309","0.485016","0.657987","0.882132","0.287448","0.257467","0.290416","0.420054","0.429022","0.394528","0.391007","0.442646","0.425300","0.354365","0.448598","0.517688","0.455597","0.399635","0.300937","0.234136","0.214849","0.159011","0.262329","0.450437","0.437524","0.359181","0.354308","0.450254","0.536652","0.518593","0.525091","0.447388","0.384529","0.457473"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6187","Share of GDP US$, 2015 prices","%","0.105790","0.107064","0.087192","0.084839","0.107257","0.133380","0.125114","0.119277","0.131307","0.106415","0.143051","0.285021","0.292208","0.256469","0.379082","0.579811","0.547080","0.493827","0.508845","0.585011","0.784296","0.255568","0.228911","0.258207","0.373467","0.381440","0.350771","0.347641","0.393553","0.378131","0.315063","0.383394","0.431706","0.393347","0.356811","0.312181","0.213415","0.218700","0.180884","0.250276","0.572742","0.578166","0.535702","0.532845","0.568753","0.536652","0.523991","0.584034","0.549753","0.527545","0.556595"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6157","Share of GDP Local Currency","%","0.194932","0.217077","0.205058","0.249532","0.131165","0.172166","0.182482","0.197433","0.234522","0.175439","0.193424","0.340958","0.370132","0.295907","0.435798","0.604651","0.768787","0.481309","0.485016","0.657987","0.882132","0.287448","0.257467","0.290416","0.420054","0.429022","0.394528","0.391007","0.442646","0.425300","0.354365","0.448598","0.517688","0.455597","0.399635","0.300937","0.234136","0.214849","0.159011","0.262329","0.450437","0.437524","0.359181","0.354308","0.450254","0.536652","0.518593","0.525091","0.447388","0.384529","0.457473"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6186","Share of GDP Local Currency, 2015 prices","%","0.105790","0.107064","0.087192","0.084839","0.107257","0.133380","0.125114","0.119277","0.131307","0.106415","0.143051","0.285021","0.292208","0.256469","0.379082","0.579811","0.547080","0.493827","0.508845","0.585011","0.784296","0.255568","0.228911","0.258207","0.373467","0.381440","0.350771","0.347641","0.393553","0.378131","0.315063","0.383394","0.431706","0.393347","0.356811","0.312181","0.213415","0.218700","0.180884","0.250276","0.572742","0.578166","0.535702","0.532845","0.568753","0.536652","0.523991","0.584034","0.549753","0.527545","0.556595"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6155","Annual growth Local Currency","%",,"50.000000","0.000000","33.333333","25.000000","20.000000","16.666667","14.285714","25.000000","20.000000","25.000000","60.000000","-4.166667","-21.739130","55.555556","39.285714","2.564103","-25.000000","-6.666667","67.857143","0.000000","-80.851064","66.666667","40.000000","47.619048","9.677419","9.411765","-3.225806","-2.777778","11.428571","5.128205","17.073171","25.000000","8.333333","7.692308","1.428571","-2.816901","1.449275","-10.000000","26.984127","86.250000","24.832215","-5.913978","0.000000","19.085714","-11.228407","-7.337838","12.141753","-2.881309","-14.836636","-6.649475"
"118","414","Kuwait","22016","Value Added (Agriculture, Forestry and Fishing)","6181","Annual growth Local Currency, 2015 prices","%",,"8.333332","-15.384614","-9.090908","9.999999","9.090908","0.000000","-8.333332","18.181816","-7.692307","8.333332","61.538466","-9.523812","-5.263157","55.555557","46.428571","2.439024","-2.380952","-7.317072","44.736842","-1.098533","-80.777031","63.741851","50.870789","57.121270","3.539520","-5.290187","1.584705","17.347369","-5.636000","-12.775469","21.951220","16.000000","6.896551","0.000000","-3.225806","-26.500000","8.616780","-15.240083","28.571428","123.419539","10.666667","-1.204819","0.609756","7.272727","-5.084746","0.498810","6.206541","-3.578579","-4.569115","-3.836394"
